label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
C,0.8954333662986755,0.5836449861526489,-0.0039072963409125805,0.9999547600746155,0.7756374478340149,0.4589642286300659,0.2419499009847641,0.9987485408782959,0.8007115125656128,0.5285422801971436,-0.20540006458759308,0.9997963905334473,0.7764409184455872,0.6742637753486633,0.29215070605278015,0.5375502109527588,0.7939352989196777,0.7690397500991821,-0.18930388987064362,0.9735024571418762,0.8889914155006409,0.70362389087677,0.251355916261673,0.5566784739494324,0.902766227722168,0.7397948503494263,0.014207354746758938,0.9548842906951904,0.5309297442436218,0.4802027642726898,0.13721445202827454,0.9991253614425659,0.5372991561889648,0.536522388458252,-0.13717105984687805,0.999369204044342,0.33502399921417236,0.5890940427780151,0.15272773802280426,0.3303569555282593,0.3346977233886719,0.6304845213890076,-0.1226252019405365,0.9602192044258118,0.12990474700927734,0.6164903044700623,0.17665407061576843,0.5855677723884583,0.11055147647857666,0.6474111676216125,-0.12695477902889252,0.9744636416435242,0.08694051951169968,0.5901536345481873,0.1732870489358902,0.619745135307312,0.06934615224599838,0.6247995495796204,-0.13503074645996094,0.9623419046401978,0.12138590961694717,0.7348368763923645,0.11068854480981827,0.7784318923950195,0.10508422553539276,0.7689167857170105,-0.2401217371225357,0.9693164825439453
C,0.8954087495803833,0.5836288332939148,-0.004862602800130844,0.9999533295631409,0.7756246328353882,0.4590001106262207,0.2422533482313156,0.9987390041351318,0.8006995916366577,0.528256356716156,-0.2071191966533661,0.9997953176498413,0.7765135765075684,0.6758114099502563,0.2936064600944519,0.5369998812675476,0.7939130663871765,0.7689619660377502,-0.1912250816822052,0.973530113697052,0.8890048861503601,0.7041153907775879,0.2530016303062439,0.5555810928344727,0.9028034806251526,0.739974856376648,0.012355980463325977,0.9552165865898132,0.5308984518051147,0.4802547097206116,0.13779863715171814,0.9991224408149719,0.5373059511184692,0.5362887382507324,-0.13775548338890076,0.9993659257888794,0.334988534450531,0.589447021484375,0.1520117223262787,0.32700881361961365,0.33468762040138245,0.6304899454116821,-0.12255558371543884,0.9595614075660706,0.12929712235927582,0.6165780425071716,0.1756119579076767,0.5823698043823242,0.11043668538331985,0.6476573944091797,-0.12316025793552399,0.974198579788208,0.0866856798529625,0.5901464223861694,0.17213866114616394,0.6175232529640198,0.06936740130186081,0.6249712109565735,-0.13062435388565063,0.9620563387870789,0.12115396559238434,0.7348286509513855,0.10792039334774017,0.7764498591423035,0.10493815690279007,0.7689002156257629,-0.2363949418067932,0.9691408276557922
C,0.8952922224998474,0.5830650925636292,-0.001364423893392086,0.9999539256095886,0.7755604982376099,0.4590405523777008,0.24623720347881317,0.9987663626670837,0.800671398639679,0.5281955003738403,-0.20469771325588226,0.999800980091095,0.7763038873672485,0.6761574745178223,0.29793694615364075,0.5436398983001709,0.793950080871582,0.7688276767730713,-0.18478240072727203,0.9737992882728577,0.8890329003334045,0.7053284645080566,0.26134932041168213,0.5602046251296997,0.902890145778656,0.740774393081665,0.02459137514233589,0.9563250541687012,0.5306847095489502,0.48083335161209106,0.13827712833881378,0.9991315007209778,0.5374252796173096,0.5366889238357544,-0.13823238015174866,0.9993632435798645,0.33478885889053345,0.5906527638435364,0.14777010679244995,0.31763097643852234,0.33475130796432495,0.6306764483451843,-0.12106457352638245,0.9573365449905396,0.12849584221839905,0.6181328892707825,0.16720689833164215,0.5720406174659729,0.11036378890275955,0.6486784219741821,-0.11791256815195084,0.9727948904037476,0.08619161695241928,0.5920514464378357,0.16332243382930756,0.610697865486145,0.06956859678030014,0.625982403755188,-0.12498035281896591,0.9603105783462524,0.12039215862751007,0.735236406326294,0.09816081821918488,0.7692724466323853,0.10462070256471634,0.7687277793884277,-0.22947190701961517,0.9678701758384705
C,0.8950043320655823,0.5824036598205566,-0.001375666237436235,0.999954342842102,0.7753490805625916,0.459098756313324,0.2455817013978958,0.9987684488296509,0.8005611896514893,0.5283769965171814,-0.20386937260627747,0.9998026490211487,0.7763389348983765,0.6763204336166382,0.2978302538394928,0.5488545298576355,0.794008195400238,0.7687737941741943,-0.18477532267570496,0.973709225654602,0.8892260789871216,0.7054312825202942,0.26219213008880615,0.5647551417350769,0.9031327366828918,0.7408868074417114,0.022696012631058693,0.9568925499916077,0.5305342078208923,0.4808211624622345,0.1380351483821869,0.9991267323493958,0.5373479723930359,0.5364164113998413,-0.13798899948596954,0.9993607401847839,0.3350132405757904,0.5907142758369446,0.14759649336338043,0.31715965270996094,0.3347961902618408,0.6308817267417908,-0.12077223509550095,0.9571327567100525,0.12878943979740143,0.6181917786598206,0.16714797914028168,0.5704195499420166,0.11084811389446259,0.6483705043792725,-0.11804433912038803,0.9726620316505432,0.0863095298409462,0.5916475057601929,0.16336557269096375,0.6101874709129333,0.06964625418186188,0.6237333416938782,-0.12513628602027893,0.9602591395378113,0.12034387141466141,0.7353408336639404,0.0989261120557785,0.7682769894599915,0.10448262840509415,0.7688539028167725,-0.22944781184196472,0.9677048921585083
C,0.8947508335113525,0.5822404623031616,-0.0010752197122201324,0.9999553561210632,0.7750741243362427,0.4593489170074463,0.24485649168491364,0.998790979385376,0.8005456924438477,0.5287603139877319,-0.2022991180419922,0.9998071193695068,0.7760931849479675,0.6768374443054199,0.29747214913368225,0.554542601108551,0.7938815951347351,0.7687628865242004,-0.18414421379566193,0.973808765411377,0.8891550302505493,0.7054945826530457,0.264533132314682,0.5729253888130188,0.9030840992927551,0.7410019040107727,0.021040720865130424,0.9576873183250427,0.5306451916694641,0.48092830181121826,0.13774250447750092,0.9991313815116882,0.5376073718070984,0.536349356174469,-0.13769401609897614,0.9993645548820496,0.3352602422237396,0.5907246470451355,0.14720331132411957,0.3179095685482025,0.3349311053752899,0.6309049725532532,-0.11991077661514282,0.9574944972991943,0.12899352610111237,0.6184401512145996,0.1660405397415161,0.5721350312232971,0.1114971935749054,0.6483989357948303,-0.11795632541179657,0.9729702472686768,0.08644937723875046,0.591698169708252,0.16226184368133545,0.6127643585205078,0.06973735988140106,0.6236709356307983,-0.1251334249973297,0.9607487916946411,0.12037167698144913,0.7358471751213074,0.09833848476409912,0.7698487639427185,0.1045445129275322,0.7695894837379456,-0.22909654676914215,0.9680258631706238
C,0.8945267796516418,0.5823400616645813,-0.001607140526175499,0.9999570250511169,0.7747219204902649,0.459522545337677,0.2430262416601181,0.9988253712654114,0.8004598617553711,0.528978705406189,-0.2013595700263977,0.9998129606246948,0.7760191559791565,0.6774652600288391,0.29615142941474915,0.5589257478713989,0.79375159740448,0.7687634825706482,-0.18406282365322113,0.9739859104156494,0.8889936208724976,0.7054689526557922,0.2651156783103943,0.5803868770599365,0.9030157327651978,0.7411443591117859,0.013667496852576733,0.9584846496582031,0.5305654406547546,0.480917751789093,0.13708655536174774,0.9991493225097656,0.5377187132835388,0.5363747477531433,-0.13703231513500214,0.9993765950202942,0.3351624608039856,0.5905035734176636,0.14683067798614502,0.3194781541824341,0.3349134027957916,0.6309196352958679,-0.11864560097455978,0.9582443237304688,0.1290459781885147,0.618232011795044,0.16462355852127075,0.5763094425201416,0.11168606579303741,0.6484039425849915,-0.11769605427980423,0.9733328819274902,0.08648201078176498,0.5916282534599304,0.16082070767879486,0.6175802946090698,0.06976556777954102,0.6237785816192627,-0.12493781745433807,0.9614276885986328,0.1206982210278511,0.7360179424285889,0.09759916365146637,0.7728971242904663,0.1049535721540451,0.7701389789581299,-0.2283497005701065,0.96839839220047
C,0.8944200277328491,0.582537829875946,-0.0022962915245443583,0.999957799911499,0.7746137976646423,0.4597092568874359,0.24209930002689362,0.9988378882408142,0.8003257513046265,0.529069721698761,-0.2013598084449768,0.99981689453125,0.7759972214698792,0.6775376796722412,0.2949516177177429,0.5611531138420105,0.7933679223060608,0.7686666250228882,-0.18611711263656616,0.9740489721298218,0.8889582753181458,0.7051399946212769,0.26638850569725037,0.5856238603591919,0.9028971195220947,0.7412204742431641,0.005811354145407677,0.9589843153953552,0.5304888486862183,0.4808778166770935,0.1369134485721588,0.999146044254303,0.5375549793243408,0.5362269878387451,-0.13685515522956848,0.9993772506713867,0.3351835608482361,0.5904192924499512,0.14793524146080017,0.3180627226829529,0.3348897397518158,0.6308876872062683,-0.11829383671283722,0.9586461186408997,0.12914332747459412,0.6180590987205505,0.1663912683725357,0.575875461101532,0.1116485446691513,0.6479275226593018,-0.11874762177467346,0.9733928442001343,0.08651954680681229,0.5914297103881836,0.16280597448349,0.6192342042922974,0.06969413161277771,0.6230494379997253,-0.12622015178203583,0.9619185924530029,0.12109040468931198,0.7360703945159912,0.1014489009976387,0.773173987865448,0.10518841445446014,0.7703821659088135,-0.22906333208084106,0.9683659672737122
C,0.8942164778709412,0.582719087600708,-0.002307865535840392,0.9999575018882751,0.7745709419250488,0.4597012996673584,0.24191510677337646,0.9988290071487427,0.8002585172653198,0.52906733751297,-0.20138958096504211,0.9998180270195007,0.7757483124732971,0.6736536622047424,0.2975979745388031,0.561112642288208,0.7929280996322632,0.7684850096702576,-0.1878485232591629,0.9741385579109192,0.8889490365982056,0.7038949131965637,0.27517372369766235,0.5900243520736694,0.9026142358779907,0.7412909269332886,0.0010814206907525659,0.9597253203392029,0.5305338501930237,0.4805638790130615,0.13700170814990997,0.9991307258605957,0.5374718904495239,0.535332441329956,-0.1369411051273346,0.9993711709976196,0.3353109061717987,0.5903942584991455,0.15026237070560455,0.3135330379009247,0.33486080169677734,0.6308144330978394,-0.11910535395145416,0.9584298133850098,0.12962399423122406,0.6177569627761841,0.17069682478904724,0.5696876049041748,0.11155347526073456,0.6466524004936218,-0.122828409075737,0.9731900095939636,0.08700386434793472,0.5907642841339111,0.16746294498443604,0.6159508228302002,0.06963049620389938,0.6211268901824951,-0.13069219887256622,0.9621905088424683,0.12124694883823395,0.7360948324203491,0.10817816108465195,0.7699697613716125,0.10506317019462585,0.7704446315765381,-0.23337526619434357,0.9680958986282349
C,0.8937913179397583,0.5834648609161377,-0.002857709303498268,0.9999560713768005,0.7744995355606079,0.4596506953239441,0.24182745814323425,0.9987955689430237,0.8000752329826355,0.5287149548530579,-0.2031926065683365,0.9998146295547485,0.7756902575492859,0.6732775568962097,0.2994074523448944,0.5588764548301697,0.7927359342575073,0.7683735489845276,-0.19129455089569092,0.9741544723510742,0.8889316320419312,0.7034051418304443,0.2770659327507019,0.5908052921295166,0.9023419618606567,0.7413598299026489,-0.0020333377178758383,0.9603167176246643,0.5306189060211182,0.48042747378349304,0.13726647198200226,0.9990958571434021,0.5374213457107544,0.5344774723052979,-0.1371985375881195,0.9993504285812378,0.33556607365608215,0.590678334236145,0.1511172205209732,0.30945926904678345,0.33467864990234375,0.6302523612976074,-0.11939326673746109,0.9578354358673096,0.13049335777759552,0.6177721619606018,0.17319399118423462,0.560971200466156,0.11116854846477509,0.6441267728805542,-0.12349953502416611,0.9727356433868408,0.08812711387872696,0.5905218124389648,0.17016583681106567,0.6105079054832458,0.0694461241364479,0.618025004863739,-0.13138525187969208,0.9620672464370728,0.12123951315879822,0.7363722324371338,0.111107237637043,0.7651796340942383,0.10404450446367264,0.7705023288726807,-0.23457340896129608,0.9675686359405518
C,0.8930166363716125,0.5844334363937378,-0.00826407689601183,0.9999566674232483,0.7742516398429871,0.45984381437301636,0.23880387842655182,0.9987794160842896,0.7997093796730042,0.5281908512115479,-0.2065267264842987,0.9998164176940918,0.775751531124115,0.6784928441047668,0.29369816184043884,0.5678565502166748,0.7926976084709167,0.7681560516357422,-0.19901829957962036,0.974803626537323,0.8889398574829102,0.7036964893341064,0.26581093668937683,0.5982486605644226,0.903261661529541,0.7423204183578491,-0.016560010612010956,0.9618180394172668,0.5305922627449036,0.48104333877563477,0.13685227930545807,0.9990948438644409,0.5369381904602051,0.5350161194801331,-0.13676786422729492,0.9993511438369751,0.3354629576206207,0.5928231477737427,0.1497679352760315,0.3094358444213867,0.3331175148487091,0.6279746890068054,-0.11564120650291443,0.957990825176239,0.1315331906080246,0.6182281970977783,0.1728992909193039,0.5531195402145386,0.10929542779922485,0.6414497494697571,-0.11356848478317261,0.9719753861427307,0.0898299589753151,0.5916615724563599,0.16996119916439056,0.6089690327644348,0.06807413697242737,0.6157609224319458,-0.12100495398044586,0.9617315530776978,0.12160875648260117,0.7383582592010498,0.10701462626457214,0.7604202628135681,0.10405987501144409,0.7698370814323425,-0.22655048966407776,0.9663740992546082
C,0.8929694294929504,0.5846280455589294,-0.007058575749397278,0.999957799911499,0.7742852568626404,0.46035313606262207,0.2413707673549652,0.9988017678260803,0.7996518015861511,0.5281935930252075,-0.20612840354442596,0.9998189806938171,0.7758712768554688,0.6796829104423523,0.2958330810070038,0.571800708770752,0.7926864624023438,0.7680016756057739,-0.19753913581371307,0.975007951259613,0.8889676928520203,0.7037121653556824,0.2675100564956665,0.5973061323165894,0.9032590985298157,0.7423616647720337,-0.006557440385222435,0.9614990949630737,0.5305931568145752,0.48101913928985596,0.1368596851825714,0.999110758304596,0.5369144082069397,0.5351259708404541,-0.13677310943603516,0.9993596076965332,0.33542317152023315,0.5934781432151794,0.14783568680286407,0.31048864126205444,0.333101749420166,0.6280506253242493,-0.11560036242008209,0.9583237767219543,0.13125523924827576,0.6192066073417664,0.16996197402477264,0.554416835308075,0.10928305983543396,0.6422054171562195,-0.11342509835958481,0.9720024466514587,0.08936014026403427,0.5935015082359314,0.166698157787323,0.610724151134491,0.0679856613278389,0.6165786981582642,-0.12080151587724686,0.9616708755493164,0.12140534073114395,0.7390598654747009,0.10046812146902084,0.760400116443634,0.10408875346183777,0.7697345614433289,-0.22662235796451569,0.9663408994674683
C,0.8929365277290344,0.5847269892692566,-0.007529221475124359,0.999957799911499,0.774407148361206,0.4607400894165039,0.24680034816265106,0.9988324642181396,0.7995491027832031,0.5280226469039917,-0.21019230782985687,0.9998209476470947,0.7761449217796326,0.6805441379547119,0.30194413661956787,0.5738688111305237,0.7926645278930664,0.7678064703941345,-0.20071381330490112,0.975165843963623,0.8890655040740967,0.7036898136138916,0.27010494470596313,0.5952392220497131,0.9031974077224731,0.742400050163269,-0.006013709120452404,0.9612724781036377,0.5305945873260498,0.4809935390949249,0.13925062119960785,0.999135434627533,0.5368931889533997,0.5351089835166931,-0.13915598392486572,0.9993703365325928,0.3353853225708008,0.5940707325935364,0.14804023504257202,0.3068544268608093,0.3330845832824707,0.6280278563499451,-0.11646898090839386,0.9576491713523865,0.13028284907341003,0.6200801134109497,0.17048172652721405,0.5514933466911316,0.10933568328619003,0.6425483822822571,-0.11224082857370377,0.9716435074806213,0.0881330594420433,0.5947036147117615,0.16707871854305267,0.6089203357696533,0.06795784831047058,0.6171009540557861,-0.11938998848199844,0.9613254070281982,0.12088334560394287,0.7397713661193848,0.09906433522701263,0.7579565048217773,0.10410736501216888,0.7695116996765137,-0.22658874094486237,0.9661357402801514
C,0.8929169178009033,0.5848468542098999,-0.009722445160150528,0.9999575614929199,0.7744510769844055,0.4609622657299042,0.24716441333293915,0.9988560676574707,0.7993523478507996,0.5277485251426697,-0.21301871538162231,0.9998216032981873,0.776393711566925,0.6807746887207031,0.30329039692878723,0.5754733681678772,0.7926241755485535,0.7676057815551758,-0.20549406111240387,0.975288987159729,0.889068603515625,0.7035675644874573,0.2712031900882721,0.5943800210952759,0.9031126499176025,0.7424255609512329,-0.01134575717151165,0.961215615272522,0.5305861830711365,0.48114803433418274,0.14004702866077423,0.999157190322876,0.5368509888648987,0.5350638628005981,-0.13995182514190674,0.9993790984153748,0.3353722095489502,0.5943254232406616,0.14807890355587006,0.3050759434700012,0.33310467004776,0.6275112628936768,-0.11661332845687866,0.9572253227233887,0.1297505795955658,0.6213794350624084,0.17093932628631592,0.5508767366409302,0.10936366021633148,0.6426845192909241,-0.11094249039888382,0.9715451002120972,0.08760597556829453,0.5957754850387573,0.16747280955314636,0.6086747646331787,0.06793301552534103,0.6172161102294922,-0.1180182546377182,0.9612407684326172,0.12051419168710709,0.7405120730400085,0.09830307215452194,0.7573174238204956,0.10412323474884033,0.7692905068397522,-0.2265044003725052,0.9662007093429565
C,0.8922464847564697,0.5871770977973938,-0.018361961469054222,0.9999492764472961,0.7747641801834106,0.46201467514038086,0.24491673707962036,0.9988535046577454,0.7977666258811951,0.5266673564910889,-0.22183774411678314,0.999806821346283,0.7779124975204468,0.6829054355621338,0.3007608950138092,0.5704337358474731,0.791989803314209,0.7670950293540955,-0.2159845530986786,0.9746156334877014,0.8883998394012451,0.70293128490448,0.25970736145973206,0.577653706073761,0.902121901512146,0.7425017356872559,-0.024765433743596077,0.9599854350090027,0.5317474603652954,0.4821726977825165,0.14279191195964813,0.999172031879425,0.5367715954780579,0.5323070883750916,-0.14269602298736572,0.999367356300354,0.33623698353767395,0.5946871638298035,0.14991097152233124,0.29371675848960876,0.3340979218482971,0.6212925910949707,-0.11925241351127625,0.9541463255882263,0.1305040568113327,0.624015748500824,0.17486421763896942,0.540744423866272,0.10955049842596054,0.6423312425613403,-0.11161034554243088,0.9711793661117554,0.08839006721973419,0.5975011587142944,0.17150428891181946,0.5990057587623596,0.06789058446884155,0.6163213849067688,-0.11906549334526062,0.9615461230278015,0.1205783486366272,0.7422145009040833,0.10037737339735031,0.7525383830070496,0.10407374054193497,0.7689499258995056,-0.23161622881889343,0.9665646553039551
C,0.8918030858039856,0.5876331925392151,-0.022703999653458595,0.9999421238899231,0.7749342918395996,0.4622177481651306,0.2409631460905075,0.9987832307815552,0.7966421842575073,0.5255738496780396,-0.22579973936080933,0.9997889995574951,0.7790579795837402,0.6831862926483154,0.29641827940940857,0.5611772537231445,0.791999101638794,0.7669375538825989,-0.22185742855072021,0.9731408953666687,0.8889614343643188,0.7032439708709717,0.2529939115047455,0.5583032965660095,0.9020355343818665,0.7424834370613098,-0.03112947568297386,0.9574983716011047,0.5316944122314453,0.48399078845977783,0.14308156073093414,0.9991438984870911,0.536389172077179,0.5323594212532043,-0.14298346638679504,0.9993370771408081,0.33645540475845337,0.5945422053337097,0.15040890872478485,0.29021623730659485,0.3343275487422943,0.6204050183296204,-0.11978226155042648,0.9518721103668213,0.13105420768260956,0.6235539317131042,0.1762417107820511,0.5345594882965088,0.10970207303762436,0.6421908140182495,-0.11088961362838745,0.9701052904129028,0.08855510503053665,0.5975365042686462,0.17299173772335052,0.5937021374702454,0.06791890412569046,0.6162894368171692,-0.11826571822166443,0.9604467153549194,0.12091810256242752,0.742060661315918,0.10150272399187088,0.7486821413040161,0.10440079867839813,0.7687191963195801,-0.2312842309474945,0.9655956029891968
C,0.8945591449737549,0.5850247144699097,-0.010784029960632324,0.9999405145645142,0.7764626145362854,0.4639160931110382,0.25382816791534424,0.9986763000488281,0.7982451915740967,0.5255449414253235,-0.22125425934791565,0.999772310256958,0.7791634798049927,0.6863181591033936,0.30455952882766724,0.569953978061676,0.790515661239624,0.7671834230422974,-0.20910443365573883,0.9716747403144836,0.8914955258369446,0.7046557664871216,0.2639504075050354,0.5533176064491272,0.9019457697868347,0.7427460551261902,-0.003657207591459155,0.9536681175231934,0.5322771668434143,0.4822121858596802,0.14530473947525024,0.9990735650062561,0.5369332432746887,0.5283931493759155,-0.1451886147260666,0.9992808103561401,0.3376145362854004,0.5959147810935974,0.1515403389930725,0.29576313495635986,0.3332064151763916,0.6213871240615845,-0.12311841547489166,0.9538145661354065,0.1367061734199524,0.6303350329399109,0.1777973473072052,0.5370113253593445,0.1120682805776596,0.6468169093132019,-0.11644803732633591,0.9705904722213745,0.09405886381864548,0.6050227880477905,0.17458276450634003,0.5968624353408813,0.0681014433503151,0.621232271194458,-0.12374241650104523,0.95987868309021,0.12102366983890533,0.7436235547065735,0.10518848150968552,0.7488731145858765,0.0986994206905365,0.7708078622817993,-0.23593366146087646,0.9655569791793823
C,0.8946687579154968,0.5849881768226624,-0.010872557759284973,0.9999405145645142,0.7763784527778625,0.4641154706478119,0.2540542781352997,0.9986733794212341,0.7982089519500732,0.5253819823265076,-0.2214042991399765,0.9997725486755371,0.7788880467414856,0.6868202686309814,0.3047763705253601,0.5701797008514404,0.7905296087265015,0.7671867609024048,-0.20989277958869934,0.9716245532035828,0.8914793133735657,0.7047279477119446,0.2636990249156952,0.5552696585655212,0.9019352793693542,0.7427490949630737,-0.00628330884501338,0.9538177847862244,0.5322441458702087,0.48272934556007385,0.145329087972641,0.9990676045417786,0.5369676947593689,0.5286608338356018,-0.14521214365959167,0.9992762207984924,0.33758142590522766,0.5959438681602478,0.15168829262256622,0.29383015632629395,0.3332574665546417,0.6219916343688965,-0.12318789958953857,0.9533229470252991,0.1364138275384903,0.6299899816513062,0.1782837063074112,0.5348458290100098,0.11208376288414001,0.6470532417297363,-0.11640698462724686,0.9702624678611755,0.09378517419099808,0.6042728424072266,0.17512257397174835,0.5960908532142639,0.06812658160924911,0.6213038563728333,-0.12365907430648804,0.9596558213233948,0.12090521305799484,0.743596076965332,0.1056562289595604,0.7470685243606567,0.0986870750784874,0.7710162401199341,-0.23568595945835114,0.9651702046394348
C,0.8947546482086182,0.5849528908729553,-0.012360046617686749,0.9999402761459351,0.7763378620147705,0.46467912197113037,0.2523311972618103,0.9986543655395508,0.7981522679328918,0.5252435207366943,-0.2219761610031128,0.9997707605361938,0.7786242961883545,0.6874056458473206,0.301846444606781,0.5701901912689209,0.7906067967414856,0.7672328948974609,-0.211138054728508,0.9713910222053528,0.891431987285614,0.7048876881599426,0.25959455966949463,0.5589278936386108,0.9019405841827393,0.7427723407745361,-0.009778760373592377,0.9538405537605286,0.5319567918777466,0.4841962456703186,0.14510244131088257,0.9990711212158203,0.5366246104240417,0.5293480753898621,-0.14498186111450195,0.9992781281471252,0.33750060200691223,0.5960479378700256,0.15193398296833038,0.2922329306602478,0.3333728611469269,0.6230651140213013,-0.12266679853200912,0.9531335830688477,0.13635344803333282,0.629952073097229,0.17871388792991638,0.5346034169197083,0.112128846347332,0.6477094888687134,-0.1147884875535965,0.9701669812202454,0.0935978963971138,0.6039609313011169,0.175590381026268,0.597913384437561,0.06813010573387146,0.6228182911872864,-0.12187278270721436,0.9597392678260803,0.12092806398868561,0.7435907125473022,0.10604503750801086,0.7466496229171753,0.09891985356807709,0.771159827709198,-0.23293569684028625,0.9650091528892517
