label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
up,0.5386911630630493,0.1878468543291092,-0.020235730335116386,0.9999974966049194,0.5813885927200317,0.24017126858234406,0.1257578283548355,0.9999732375144958,0.49917471408843994,0.24534094333648682,0.13587379455566406,0.9999211430549622,0.5642703175544739,0.4977617561817169,-0.006204456090927124,0.9999446868896484,0.5091122388839722,0.49560657143592834,0.006438891869038343,0.9998681545257568,0.5870128273963928,0.6828311085700989,-0.03232331946492195,0.9965443015098572,0.489655464887619,0.6782403588294983,-0.022387072443962097,0.9896073937416077,0.6061680316925049,0.8604719638824463,0.061668530106544495,0.9945005178451538,0.4786451756954193,0.8443700075149536,0.09216482192277908,0.9854451417922974
up,0.5388204455375671,0.18706700205802917,-0.025551700964570045,0.9999976754188538,0.5813727974891663,0.2404061257839203,0.12160458415746689,0.9999681711196899,0.4994266927242279,0.24533917009830475,0.13127928972244263,0.9999162554740906,0.5641390681266785,0.4976954162120819,-0.0061680045910179615,0.9999473690986633,0.5092957019805908,0.4956125020980835,0.00639355881139636,0.9998868107795715,0.5868186354637146,0.6826266050338745,-0.02940034307539463,0.9965285062789917,0.4901675879955292,0.6791722178459167,-0.022237664088606834,0.9922500848770142,0.6061832308769226,0.8604937195777893,0.06570249795913696,0.9946357011795044,0.47857415676116943,0.8449096083641052,0.09398405998945236,0.9891795516014099
up,0.5430298447608948,0.25723740458488464,-0.27049684524536133,0.999998152256012,0.5846493244171143,0.2985546588897705,-0.03688710555434227,0.999946653842926,0.5000281929969788,0.3048270642757416,-0.049088120460510254,0.9998982548713684,0.5690834522247314,0.5333203077316284,0.001612701453268528,0.9999295473098755,0.5137152671813965,0.5319640636444092,-0.0015550494426861405,0.999880850315094,0.602664053440094,0.6941117644309998,-0.22904302179813385,0.996983528137207,0.47845733165740967,0.6843441128730774,-0.2439945489168167,0.9951967000961304,0.6072078943252563,0.8562951683998108,-0.12336960434913635,0.9950693249702454,0.4770226776599884,0.8459317684173584,-0.12944544851779938,0.9935227632522583
up,0.5413933396339417,0.18195021152496338,0.014841326512396336,0.999998927116394,0.5821534991264343,0.24337689578533173,0.16334208846092224,0.9999704360961914,0.5011057257652283,0.24661380052566528,0.1673572063446045,0.9999396800994873,0.5657349228858948,0.4953109323978424,-0.004571849014610052,0.9998874068260193,0.5106501579284668,0.49328458309173584,0.004828063305467367,0.9998641014099121,0.5880560278892517,0.6848548054695129,-0.04938684403896332,0.997581958770752,0.49327924847602844,0.6808573603630066,-0.045376185327768326,0.9961228370666504,0.6055871844291687,0.8588547110557556,0.0436536930501461,0.9919160008430481,0.4775031805038452,0.8468682765960693,0.06488795578479767,0.9949389100074768
up,0.543055534362793,0.18166105449199677,-0.005759578663855791,0.999998927116394,0.5844269394874573,0.24224194884300232,0.14082391560077667,0.9999634027481079,0.5034459233283997,0.2502239942550659,0.14733217656612396,0.9999326467514038,0.5688151717185974,0.4970982074737549,-0.00789212342351675,0.9999200105667114,0.5147169232368469,0.49559810757637024,0.008117222227156162,0.9999017119407654,0.588838517665863,0.6831936836242676,-0.037036653608083725,0.9972048997879028,0.49388039112091064,0.6815155744552612,-0.03505517914891243,0.996758222579956,0.6070569157600403,0.8615037202835083,0.05856256186962128,0.9940851926803589,0.4773792028427124,0.8545309901237488,0.06273021548986435,0.995908260345459
up,0.5411214232444763,0.1908363252878189,0.009474431164562702,0.999998927116394,0.5837790966033936,0.2465585321187973,0.16458041965961456,0.9999670386314392,0.5013521909713745,0.25088000297546387,0.16418589651584625,0.9999444484710693,0.5684494376182556,0.49796581268310547,-0.005163852591067553,0.9999035596847534,0.512969434261322,0.4951303005218506,0.005425735842436552,0.9998812675476074,0.5892056822776794,0.6832042336463928,-0.05980813875794411,0.998024582862854,0.49622395634651184,0.6825656294822693,-0.06146528944373131,0.9965859651565552,0.6056623458862305,0.8591347336769104,0.027228079736232758,0.9930431842803955,0.47705569863319397,0.8494907021522522,0.041645389050245285,0.9952701926231384
up,0.5433007478713989,0.19453251361846924,-0.00707846088334918,0.9999988675117493,0.5848501324653625,0.2456580102443695,0.14909611642360687,0.9999628663063049,0.5028390288352966,0.25257202982902527,0.1438417285680771,0.9999331831932068,0.5704759359359741,0.49720558524131775,-0.007383683230727911,0.9999268054962158,0.5151036977767944,0.49581465125083923,0.007601732388138771,0.9999036192893982,0.5900585055351257,0.6856597661972046,-0.04412465915083885,0.9977491497993469,0.4949132204055786,0.6825739741325378,-0.03728482499718666,0.996793806552887,0.6071727871894836,0.8600719571113586,0.0496867336332798,0.9946832060813904,0.47741591930389404,0.8500592708587646,0.07000354677438736,0.995827853679657
up,0.5417829751968384,0.19726422429084778,0.01544859167188406,0.999998927116394,0.5829744935035706,0.2515527904033661,0.17177140712738037,0.999964714050293,0.5012000203132629,0.25503823161125183,0.154310941696167,0.9999524354934692,0.5675949454307556,0.49769502878189087,-0.005413461942225695,0.9999181032180786,0.5134038925170898,0.49472326040267944,0.005655318032950163,0.9999009966850281,0.5886685252189636,0.6812713742256165,-0.0686756893992424,0.9979865550994873,0.49571773409843445,0.67831951379776,-0.058511171489953995,0.9966208338737488,0.6059463620185852,0.8589307069778442,0.009398085996508598,0.9923615455627441,0.4772442579269409,0.848440945148468,0.034877631813287735,0.9951513409614563
up,0.5448008179664612,0.19639700651168823,-0.014597675763070583,0.999998927116394,0.5851684212684631,0.248100146651268,0.14457929134368896,0.9999655485153198,0.5049926042556763,0.25447529554367065,0.1388021856546402,0.9999424815177917,0.572151243686676,0.4964246451854706,-0.0051990956999361515,0.9999411106109619,0.5181649327278137,0.4951747953891754,0.005414295941591263,0.999920666217804,0.590316653251648,0.6802459955215454,-0.035468947142362595,0.9978219270706177,0.4958101511001587,0.6774734854698181,-0.029172338545322418,0.9969110488891602,0.6070562601089478,0.8573050498962402,0.058333516120910645,0.9947832226753235,0.4782537519931793,0.8477088212966919,0.0790645182132721,0.9960504174232483
up,0.5470494627952576,0.21922209858894348,-0.07787065953016281,0.9999988675117493,0.5858842134475708,0.25678887963294983,0.1018586978316307,0.9999622106552124,0.5045393109321594,0.26817530393600464,0.08606529980897903,0.9999415874481201,0.5728181004524231,0.5033619999885559,-0.004286763723939657,0.9999449849128723,0.5180057883262634,0.5024926662445068,0.004455487243831158,0.9999194741249084,0.5968030095100403,0.6859408617019653,-0.060294974595308304,0.9980730414390564,0.4882197082042694,0.681834876537323,-0.06341391056776047,0.9969572424888611,0.6070260405540466,0.8542007803916931,0.06217677891254425,0.9953628182411194,0.4784059524536133,0.8451305627822876,0.06413442641496658,0.9962899684906006
up,0.5461159944534302,0.2021707147359848,-0.0320194847881794,0.9999987483024597,0.585968554019928,0.24957050383090973,0.13758236169815063,0.999962329864502,0.5055593848228455,0.25544992089271545,0.12522117793560028,0.9999551773071289,0.5715732574462891,0.49965566396713257,-0.004659698810428381,0.999921441078186,0.5172609686851501,0.49654388427734375,0.004889463074505329,0.99989914894104,0.5906622409820557,0.6820598840713501,-0.041977811604738235,0.9980897903442383,0.4970933496952057,0.6780704855918884,-0.03615346923470497,0.9965351223945618,0.6066054701805115,0.8569331169128418,0.04942028224468231,0.9935821294784546,0.4777449369430542,0.8454587459564209,0.0731794461607933,0.9952210783958435
up,0.5469681620597839,0.20080044865608215,-0.03536197915673256,0.9999987483024597,0.5864511728286743,0.24953803420066833,0.13201278448104858,0.9999634623527527,0.50596684217453,0.25666919350624084,0.12108219414949417,0.9999507069587708,0.5723626017570496,0.4985451102256775,-0.0037548094987869263,0.9999330639839172,0.517912745475769,0.49725401401519775,0.003980126231908798,0.9999085664749146,0.5912156105041504,0.6796618103981018,-0.03859042003750801,0.998071551322937,0.4956310987472534,0.6800792813301086,-0.03284939005970955,0.9966214895248413,0.6066968441009521,0.8562496900558472,0.05724312737584114,0.9945247173309326,0.4779055118560791,0.8463268876075745,0.07758258283138275,0.9955695867538452
up,0.5454625487327576,0.19827887415885925,0.019270049408078194,0.9999985694885254,0.5875529646873474,0.24838945269584656,0.1740892082452774,0.999965250492096,0.5064325332641602,0.2543291747570038,0.17088021337985992,0.9999529123306274,0.5716218948364258,0.49772384762763977,-0.003354207845404744,0.999940037727356,0.5165984034538269,0.49474141001701355,0.0036336584016680717,0.9999185800552368,0.5911007523536682,0.6816493272781372,-0.06840342283248901,0.9975285530090332,0.4971661865711212,0.6775833964347839,-0.058212101459503174,0.9954957365989685,0.6066790223121643,0.8574984669685364,0.012478903867304325,0.9905741810798645,0.4771862328052521,0.8485851883888245,0.03802087903022766,0.9946123957633972
up,0.5429362058639526,0.1810905635356903,-0.015085943974554539,0.9999983906745911,0.5826160311698914,0.2405141443014145,0.1428167223930359,0.9999455213546753,0.501647412776947,0.24528680741786957,0.13811315596103668,0.9999297261238098,0.5691829323768616,0.49761512875556946,-0.002665759762749076,0.9998891949653625,0.5139575600624084,0.49383240938186646,0.002878754399716854,0.9998704791069031,0.5881760120391846,0.682984471321106,-0.04207194969058037,0.9972888827323914,0.4958990514278412,0.6810348629951477,-0.04407216235995293,0.9959730505943298,0.6053696870803833,0.8581039309501648,0.048644255846738815,0.989630937576294,0.477499395608902,0.8438273072242737,0.0685376301407814,0.9939884543418884
up,0.5389071106910706,0.17110198736190796,-0.03506351634860039,0.9999964833259583,0.5813611149787903,0.23671188950538635,0.10998862236738205,0.9999474883079529,0.4998091459274292,0.24378766119480133,0.11311481148004532,0.9999400973320007,0.567584216594696,0.4955919682979584,-0.0056233592331409454,0.9999004006385803,0.5126654505729675,0.49450239539146423,0.005854691844433546,0.9998606443405151,0.5867317914962769,0.6817421317100525,-0.02393067069351673,0.9956573843955994,0.4965760409832001,0.6817618608474731,-0.02563951164484024,0.9927344918251038,0.6056487560272217,0.8573052287101746,0.07401574403047562,0.9856499433517456,0.47674795985221863,0.84634929895401,0.08493416756391525,0.9928299188613892
up,0.5400298833847046,0.1717170625925064,-0.04031708091497421,0.9999977350234985,0.5866817831993103,0.24283228814601898,0.10746074467897415,0.9999572038650513,0.5035441517829895,0.2494691163301468,0.12352076917886734,0.9999236464500427,0.5723394751548767,0.49884822964668274,-0.008734623901546001,0.9999299049377441,0.5163887143135071,0.4973588287830353,0.008952788077294827,0.9998972415924072,0.5887218713760376,0.684918224811554,-0.016407901421189308,0.9960246086120605,0.4973953664302826,0.6834731101989746,-0.00884683895856142,0.9945910573005676,0.6064996123313904,0.8602234721183777,0.0902380421757698,0.9907512068748474,0.4781095087528229,0.8469458222389221,0.10751863569021225,0.9941656589508057
up,0.5596394538879395,0.23834598064422607,-0.26905274391174316,0.9999985694885254,0.6044516563415527,0.30538639426231384,-0.07580288499593735,0.9999957084655762,0.5179020762443542,0.3107074797153473,-0.06322965025901794,0.9999807476997375,0.5848111510276794,0.5169678926467896,-0.005585686769336462,0.9999356269836426,0.5311187505722046,0.5147559642791748,0.005535359960049391,0.9999161958694458,0.6180166602134705,0.6769474744796753,-0.11683228611946106,0.99801105260849,0.4900785982608795,0.6706303358078003,-0.09746246784925461,0.9976975321769714,0.6440481543540955,0.827796220779419,0.04439812898635864,0.9977023601531982,0.4687308073043823,0.8122856020927429,0.06346201151609421,0.9972594976425171
up,0.5602818727493286,0.23971189558506012,-0.382375568151474,0.9999837875366211,0.6085072755813599,0.3015577793121338,-0.1538773626089096,0.999981701374054,0.5162442326545715,0.29999440908432007,-0.1534840315580368,0.9999905824661255,0.5859666466712952,0.5129318833351135,0.002436293987557292,0.9998255968093872,0.5336969494819641,0.5105915665626526,-0.002558955689892173,0.9998904466629028,0.6171239018440247,0.6770893335342407,-0.025005659088492393,0.9908840656280518,0.49763837456703186,0.6700016856193542,-0.019093049690127373,0.9954147338867188,0.6442285776138306,0.8265938758850098,0.11362678557634354,0.9879668354988098,0.4671783447265625,0.8093242645263672,0.15767762064933777,0.9943507313728333
up,0.5567501187324524,0.23307812213897705,-0.3763403594493866,0.9999537467956543,0.6048887372016907,0.30416950583457947,-0.15438683331012726,0.9999446272850037,0.5156790614128113,0.30546337366104126,-0.15848301351070404,0.9999866485595703,0.5861785411834717,0.5141276121139526,0.0015964488266035914,0.9996906518936157,0.5342367887496948,0.5118845105171204,-0.0017486372962594032,0.9998447895050049,0.617260754108429,0.6777348518371582,-0.013047671876847744,0.9853744506835938,0.4964214861392975,0.6708322167396545,-0.013328537344932556,0.9928402900695801,0.6437637805938721,0.8262519836425781,0.11914346367120743,0.9777509570121765,0.4665153920650482,0.811739444732666,0.14479666948318481,0.9934439063072205
up,0.555999219417572,0.22734111547470093,-0.3662651777267456,0.9999725222587585,0.607187807559967,0.30658188462257385,-0.1519770622253418,0.9999663829803467,0.5160729289054871,0.3053598999977112,-0.14990609884262085,0.999990701675415,0.5865045189857483,0.5140222311019897,0.0033490031491965055,0.9998008012771606,0.534599244594574,0.5111947655677795,-0.0034835347905755043,0.999890923500061,0.6171908974647522,0.6771842241287231,-0.024301821365952492,0.9904476404190063,0.49809348583221436,0.6702145338058472,-0.014285390265285969,0.9950409531593323,0.64354407787323,0.8272629976272583,0.10816999524831772,0.985902726650238,0.46731945872306824,0.8095729351043701,0.14849604666233063,0.994722306728363
up,0.5536368489265442,0.22805024683475494,-0.3693487346172333,0.9999489784240723,0.6031844615936279,0.2998819053173065,-0.1534518152475357,0.9999418258666992,0.5125690698623657,0.3030720353126526,-0.1528397500514984,0.9999875426292419,0.5841599702835083,0.5138382911682129,0.0005672734696418047,0.9997128248214722,0.5320195555686951,0.5119286179542542,-0.0007185614085756242,0.9998443126678467,0.6169233918190002,0.6792294979095459,-0.011444886215031147,0.9836077094078064,0.4978606402873993,0.6721959114074707,0.003001825651153922,0.9924669861793518,0.6435692310333252,0.8276040554046631,0.11667554825544357,0.9788649082183838,0.4660596549510956,0.8113074898719788,0.15975162386894226,0.9934989213943481
up,0.5541279911994934,0.23021459579467773,-0.3564939796924591,0.9999697208404541,0.6048007607460022,0.3024618327617645,-0.14176230132579803,0.9999645948410034,0.5125588774681091,0.3021203577518463,-0.14275972545146942,0.9999911785125732,0.5877360701560974,0.5133970379829407,0.003106280229985714,0.9998086094856262,0.5362960696220398,0.5133715271949768,-0.00322742760181427,0.9998842477798462,0.6182031631469727,0.6776423454284668,-0.02326979488134384,0.9895816445350647,0.5002523064613342,0.671765923500061,0.0002673012495506555,0.9948135018348694,0.6434852480888367,0.8275577425956726,0.09143029898405075,0.9865708947181702,0.4669651985168457,0.8102561831474304,0.14889855682849884,0.9947781562805176
up,0.5560879111289978,0.23860809206962585,-0.379271537065506,0.9999819397926331,0.6062865853309631,0.30456241965293884,-0.16537268459796906,0.9999783039093018,0.5153433084487915,0.3064350485801697,-0.15321846306324005,0.9999930262565613,0.5876619219779968,0.5143776535987854,1.3180146197555587e-05,0.9998630285263062,0.536093533039093,0.5112390518188477,-0.0001600332761881873,0.9999064803123474,0.6178896427154541,0.677710235118866,-0.02481987327337265,0.992972731590271,0.49851682782173157,0.6688433885574341,-0.016616592183709145,0.9961084723472595,0.6435173153877258,0.8293580412864685,0.08829161524772644,0.9911559224128723,0.4672767221927643,0.8102676868438721,0.113726407289505,0.9953802227973938
up,0.560151994228363,0.23920924961566925,-0.39018476009368896,0.9999504089355469,0.6083840727806091,0.30319440364837646,-0.17444001138210297,0.9999529719352722,0.5167033076286316,0.3000694215297699,-0.17371362447738647,0.9999907612800598,0.5857755541801453,0.5116413831710815,0.0005940045230090618,0.9997940063476562,0.5331591367721558,0.5091392993927002,-0.0007278912817128003,0.9998677372932434,0.6159237027168274,0.675801694393158,-0.022125830873847008,0.9824691414833069,0.49927985668182373,0.6699769496917725,-0.01305514294654131,0.9913297295570374,0.6440721750259399,0.8275284171104431,0.11461091786623001,0.9766376614570618,0.46646085381507874,0.809516191482544,0.15142567455768585,0.9924482107162476
up,0.5605784058570862,0.2601868212223053,-0.3449699878692627,0.9999942183494568,0.6072850823402405,0.3247062861919403,-0.12662018835544586,0.9999896883964539,0.5162054896354675,0.32199135422706604,-0.12674815952777863,0.9999945163726807,0.5862032771110535,0.5288063883781433,0.00015155592700466514,0.9998942613601685,0.5313634276390076,0.5284239649772644,-0.00023140494886320084,0.9999226331710815,0.6238613128662109,0.6809554100036621,-0.09505506604909897,0.9934608936309814,0.48552462458610535,0.6747078895568848,-0.05168512836098671,0.9962523579597473,0.6437070965766907,0.8266083598136902,0.08510437607765198,0.9927670955657959,0.4666491746902466,0.813090980052948,0.14290983974933624,0.9958522319793701
up,0.5583451986312866,0.24590492248535156,-0.38911738991737366,0.9999788403511047,0.605545163154602,0.30100706219673157,-0.15781240165233612,0.9999746084213257,0.5133804678916931,0.3019021451473236,-0.16232876479625702,0.9999933242797852,0.5837007164955139,0.5125340819358826,0.0008952642674557865,0.9997549057006836,0.531078040599823,0.510522186756134,-0.0010513282613828778,0.999865710735321,0.6158520579338074,0.6784548163414001,-0.016371039673686028,0.9822633862495422,0.49698832631111145,0.6712051630020142,-0.013056834228336811,0.992392361164093,0.6435069441795349,0.8266182541847229,0.1110629066824913,0.9793687462806702,0.465628057718277,0.8111538290977478,0.13990911841392517,0.9931901693344116
up,0.5602144598960876,0.24561364948749542,-0.37817203998565674,0.9999871850013733,0.606804609298706,0.2987365126609802,-0.14594800770282745,0.9999842643737793,0.5152447819709778,0.2989842891693115,-0.15476898849010468,0.9999946355819702,0.5870572924613953,0.5123773217201233,0.0036800066009163857,0.9998308420181274,0.5347866415977478,0.5108739137649536,-0.0037912121042609215,0.9998903274536133,0.6171184778213501,0.6768490672111511,-0.028109578415751457,0.9887180924415588,0.4977879822254181,0.6695331931114197,-0.019153879955410957,0.9946500062942505,0.6434739232063293,0.8261277079582214,0.10204598307609558,0.9867472052574158,0.4668031632900238,0.8099345564842224,0.13695348799228668,0.9942902326583862
up,0.559442937374115,0.2608307898044586,-0.34079012274742126,0.999992847442627,0.6066226959228516,0.32041430473327637,-0.11807207018136978,0.999990701675415,0.5175331234931946,0.31887298822402954,-0.1152985468506813,0.9999949336051941,0.5869718194007874,0.5293750166893005,-0.0014781374484300613,0.9998840093612671,0.5327435731887817,0.527938187122345,0.0014025148702785373,0.9999122619628906,0.6219969391822815,0.6825138926506042,-0.08241564780473709,0.9932847023010254,0.48597562313079834,0.6735508441925049,-0.055869366973638535,0.9964370727539062,0.643328070640564,0.8267112374305725,0.09776997566223145,0.9920693039894104,0.4673501253128052,0.8119754791259766,0.14144554734230042,0.9955671429634094
up,0.5554479360580444,0.24593240022659302,-0.4048522412776947,0.999984860420227,0.6038312911987305,0.3005611002445221,-0.1698688119649887,0.9999727010726929,0.5127807259559631,0.30208146572113037,-0.17638064920902252,0.9999908208847046,0.5838599801063538,0.5142594575881958,0.004163207020610571,0.9997194409370422,0.5318015217781067,0.5109144449234009,-0.004288043361157179,0.99983811378479,0.6143041849136353,0.6780975461006165,-0.001926520373672247,0.9861833453178406,0.5006144046783447,0.6696299910545349,-0.014854912646114826,0.9931658506393433,0.6429014801979065,0.827106237411499,0.11946820467710495,0.9806364178657532,0.46583184599876404,0.8111289739608765,0.11896910518407822,0.9934114217758179
up,0.5566182136535645,0.23981693387031555,-0.41601037979125977,0.9999907612800598,0.605205774307251,0.3005082905292511,-0.17554748058319092,0.9999829530715942,0.5136203169822693,0.29998916387557983,-0.18206073343753815,0.9999930262565613,0.5862225890159607,0.5132195353507996,0.004062569700181484,0.9998123049736023,0.5346898436546326,0.5125144720077515,-0.004195874091237783,0.9998809099197388,0.6171370148658752,0.6782913208007812,-0.01901830919086933,0.9911115765571594,0.49805060029029846,0.6720675230026245,-0.007259374484419823,0.9952297210693359,0.6436254978179932,0.827055037021637,0.1260666847229004,0.9876177906990051,0.466089129447937,0.8111662268638611,0.16343584656715393,0.9947750568389893
up,0.5585809350013733,0.24331122636795044,-0.3208949863910675,0.9999943971633911,0.6054696440696716,0.30688223242759705,-0.11380092054605484,0.9999890327453613,0.5161632895469666,0.3050866723060608,-0.10788961499929428,0.9999940991401672,0.5862329602241516,0.5158384442329407,0.001488905749283731,0.9998701214790344,0.5331391096115112,0.5159674882888794,-0.0015971637330949306,0.9999117255210876,0.6181181073188782,0.6781280636787415,-0.03846569359302521,0.9941942691802979,0.49485769867897034,0.6706717014312744,-0.020276330411434174,0.9966175556182861,0.6433443427085876,0.826852560043335,0.10579431056976318,0.9919907450675964,0.46633389592170715,0.8121497631072998,0.13188470900058746,0.9959437251091003
up,0.5524590015411377,0.24318072199821472,-0.40609416365623474,0.999960720539093,0.600163996219635,0.30438515543937683,-0.18246574699878693,0.999953031539917,0.5096775889396667,0.3074733316898346,-0.1782507449388504,0.999987781047821,0.582730770111084,0.5164837837219238,-0.0015790673205628991,0.999603807926178,0.5297743678092957,0.5147626399993896,0.001425985828973353,0.9998090267181396,0.6153175830841064,0.6795892119407654,-0.02335646189749241,0.9815170168876648,0.49340102076530457,0.6709603667259216,-0.018561674281954765,0.9915816187858582,0.643308699131012,0.8272919654846191,0.12769059836864471,0.977547287940979,0.4657227694988251,0.8117595911026001,0.15451732277870178,0.9931947588920593
up,0.5563677549362183,0.2426997274160385,-0.3936671018600464,0.9999843835830688,0.6051343083381653,0.305780291557312,-0.16555796563625336,0.999980628490448,0.5140589475631714,0.3055119812488556,-0.16415010392665863,0.9999929666519165,0.5861479640007019,0.5154215693473816,0.0020701009780168533,0.999819278717041,0.5345544219017029,0.5133108496665955,-0.0021913719829171896,0.9998952150344849,0.6169412136077881,0.6764343976974487,-0.029858717694878578,0.9914906024932861,0.49699878692626953,0.6717463731765747,-0.01106958743184805,0.995276153087616,0.6431952118873596,0.8267850279808044,0.1001322865486145,0.9897562265396118,0.46693503856658936,0.8107643127441406,0.15159986913204193,0.9949415922164917
up,0.5501604080200195,0.2580186426639557,-0.4250377118587494,0.9999544620513916,0.5982953906059265,0.3286811411380768,-0.18934427201747894,0.999959409236908,0.5097953677177429,0.32936808466911316,-0.17007528245449066,0.9999923706054688,0.5813232064247131,0.5285577178001404,-0.004962974227964878,0.9997400641441345,0.5290573835372925,0.5264505743980408,0.004823146387934685,0.9998563528060913,0.6227737069129944,0.6836537718772888,-0.09106013178825378,0.9706511497497559,0.4822843074798584,0.6720410585403442,-0.06996029615402222,0.9878007769584656,0.6432014107704163,0.8296936750411987,0.0632975697517395,0.9589061737060547,0.4655163288116455,0.8122683167457581,0.0958172157406807,0.9892599582672119
up,0.5513215661048889,0.23746824264526367,-0.39206305146217346,0.9999728798866272,0.6019476056098938,0.30395838618278503,-0.16509614884853363,0.9999751448631287,0.5089316964149475,0.3028991222381592,-0.171750009059906,0.9999937415122986,0.5837917923927307,0.5144370198249817,0.002658325247466564,0.999826192855835,0.5312795639038086,0.5129812359809875,-0.0027934496756643057,0.9998915791511536,0.6156883835792542,0.6770404577255249,-0.015278578735888004,0.9820044040679932,0.49641168117523193,0.6725841164588928,-0.006845977157354355,0.992120087146759,0.6432427763938904,0.8270068168640137,0.12037408351898193,0.9749346375465393,0.465928316116333,0.8102338314056396,0.1560191959142685,0.9923951625823975
up,0.5543166995048523,0.2307470440864563,-0.379404753446579,0.9999837875366211,0.6045383810997009,0.3045705556869507,-0.15536201000213623,0.9999842643737793,0.5132748484611511,0.3018510639667511,-0.15851037204265594,0.9999945163726807,0.5863250494003296,0.5141096115112305,0.00392958614975214,0.9998793005943298,0.5342189073562622,0.5129767656326294,-0.004045840818434954,0.999914288520813,0.6168354749679565,0.6754536032676697,-0.014704081229865551,0.9886513948440552,0.49831855297088623,0.6727410554885864,-0.0003612250729929656,0.9945372343063354,0.6432458758354187,0.8278070092201233,0.10872218757867813,0.9842870235443115,0.4665588438510895,0.8097600340843201,0.16540783643722534,0.9939982891082764
