label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
up,0.5554763674736023,0.23084335029125214,-0.2857653796672821,0.9999901056289673,0.6036839485168457,0.303184449672699,-0.0811246782541275,0.9999893307685852,0.5159403681755066,0.3005944490432739,-0.07185658067464828,0.9999943375587463,0.5852099061012268,0.5125251412391663,0.00047294111573137343,0.9999088644981384,0.5325053334236145,0.5107789635658264,-0.0005458786035887897,0.9999284744262695,0.617035448551178,0.6752982139587402,-0.027636008337140083,0.9924229979515076,0.49674293398857117,0.6712138652801514,-0.014397689141333103,0.9958404898643494,0.6431431174278259,0.8282955288887024,0.08951757103204727,0.9898309111595154,0.4668214023113251,0.8093586564064026,0.13235531747341156,0.9950904250144958
down,0.5447874069213867,0.5456126928329468,-0.34327879548072815,0.9999989867210388,0.5821860432624817,0.5365533232688904,-0.13262107968330383,0.9999628067016602,0.5009722113609314,0.5393023490905762,-0.15079887211322784,0.9999359846115112,0.5653101801872253,0.7217136025428772,0.0029596060048788786,0.9998696446418762,0.5158204436302185,0.7171992659568787,-0.0029877687338739634,0.9998780488967896,0.6106757521629333,0.7492930889129639,-0.3122749924659729,0.9970438480377197,0.4654258191585541,0.7159309983253479,-0.34556326270103455,0.9956895709037781,0.6035711765289307,0.8579209446907043,-0.2040339857339859,0.9921039342880249,0.4779379665851593,0.847050130367279,-0.22391535341739655,0.9946724772453308
down,0.544087827205658,0.5420960187911987,-0.3190856873989105,0.9999991655349731,0.5818727612495422,0.537806510925293,-0.12509186565876007,0.9999455809593201,0.5014550685882568,0.5355983972549438,-0.1304088830947876,0.9999462366104126,0.5655213594436646,0.7181023955345154,-7.835942960809916e-05,0.9998254776000977,0.516801655292511,0.715027928352356,-7.159558299463242e-05,0.9998873472213745,0.6122844815254211,0.7488896250724792,-0.3231486976146698,0.9954894781112671,0.463800311088562,0.7206970453262329,-0.33086058497428894,0.9948117733001709,0.6025301814079285,0.8572227358818054,-0.1828741878271103,0.9839112162590027,0.4773261845111847,0.849885880947113,-0.19204741716384888,0.9934359192848206
down,0.5457032322883606,0.44979965686798096,-0.4884274899959564,0.9999993443489075,0.5821314454078674,0.46311551332473755,-0.2312307208776474,0.9999531507492065,0.5015050768852234,0.4669361114501953,-0.23790325224399567,0.9999538660049438,0.5646892189979553,0.6431705355644226,0.0030817214865237474,0.9997909069061279,0.5135461688041687,0.639300525188446,-0.0031095631420612335,0.9998338222503662,0.6116200089454651,0.7404493689537048,-0.33060982823371887,0.9962558150291443,0.46430349349975586,0.71822190284729,-0.3202599287033081,0.9951525330543518,0.6039302349090576,0.8550972938537598,-0.14628885686397552,0.9856172204017639,0.4774634838104248,0.8463168740272522,-0.15182846784591675,0.9935101866722107
down,0.5436732172966003,0.5472211837768555,-0.31337088346481323,0.9999992847442627,0.5847172141075134,0.5364695191383362,-0.11533131450414658,0.9999615550041199,0.5036429166793823,0.5411756038665771,-0.1318909376859665,0.9999518990516663,0.5673297047615051,0.726910412311554,0.0027346645947545767,0.9998841285705566,0.5167514085769653,0.7220326662063599,-0.0027656489983201027,0.9998952150344849,0.6147975921630859,0.7551433444023132,-0.2958652675151825,0.9974918365478516,0.4642616808414459,0.7235897183418274,-0.31334397196769714,0.9963811039924622,0.6033773422241211,0.8551357984542847,-0.12699435651302338,0.9913834929466248,0.47762227058410645,0.844919741153717,-0.13325004279613495,0.9958862662315369
down,0.5403018593788147,0.5434132814407349,-0.29809755086898804,0.9999986886978149,0.5846748352050781,0.5289809703826904,-0.10923421382904053,0.9999291300773621,0.5016859173774719,0.5301821231842041,-0.10758484154939651,0.9999451637268066,0.5673549771308899,0.7201179265975952,-0.0012003186857327819,0.9998797178268433,0.5166559815406799,0.717953085899353,0.0010685557499527931,0.9999091029167175,0.6119034290313721,0.7501783967018127,-0.31566861271858215,0.9967547059059143,0.46274638175964355,0.7208238244056702,-0.30848535895347595,0.9963263869285583,0.6031937599182129,0.8580709099769592,-0.1650443822145462,0.9853125810623169,0.47806212306022644,0.8510626554489136,-0.16838394105434418,0.9948427081108093
down,0.5422350764274597,0.5105230808258057,-0.41454043984413147,0.9999988675117493,0.5847390294075012,0.5009905695915222,-0.1889026015996933,0.9999328851699829,0.5011168122291565,0.4931768774986267,-0.19619177281856537,0.9999542236328125,0.5657777190208435,0.6796467304229736,0.00192293303553015,0.9998525381088257,0.5137456059455872,0.6783797144889832,-0.001958470791578293,0.9998898506164551,0.612828254699707,0.745449960231781,-0.3269931972026825,0.9970055222511292,0.4631863832473755,0.7227946519851685,-0.330859899520874,0.9961132407188416,0.6036057472229004,0.858502984046936,-0.16467109322547913,0.9855009913444519,0.47784459590911865,0.8513908386230469,-0.1652648150920868,0.994225263595581
down,0.5435467958450317,0.5514809489250183,-0.29413095116615295,0.9999987483024597,0.5863593220710754,0.5368164777755737,-0.10931167006492615,0.9999356865882874,0.5053026676177979,0.5382127165794373,-0.11545557528734207,0.9999412894248962,0.5676908493041992,0.7238805294036865,-0.0011796626495197415,0.9998845458030701,0.5169625878334045,0.723675549030304,0.0010483533842489123,0.9999076128005981,0.6138409376144409,0.748037576675415,-0.3025430738925934,0.9970366358757019,0.4647023379802704,0.7155479192733765,-0.30124402046203613,0.9963449835777283,0.6038956046104431,0.8564663529396057,-0.15826274454593658,0.9878501892089844,0.47775962948799133,0.8492172360420227,-0.16370165348052979,0.995769739151001
down,0.5445790886878967,0.4661726653575897,-0.4137600362300873,0.9999986290931702,0.5850208401679993,0.47299760580062866,-0.18820732831954956,0.9999192953109741,0.5044742226600647,0.47333866357803345,-0.19571499526500702,0.999950110912323,0.5672357678413391,0.6593779921531677,0.00029856516630388796,0.999817967414856,0.5157670378684998,0.6554496884346008,-0.0003493003605399281,0.9998547434806824,0.6136601567268372,0.7462733387947083,-0.3007638454437256,0.9970685839653015,0.46523138880729675,0.7201283574104309,-0.3009955883026123,0.9963451027870178,0.6047136187553406,0.8545724153518677,-0.12747617065906525,0.9862865209579468,0.4777258336544037,0.8470433354377747,-0.12388031929731369,0.9941979646682739
down,0.541301965713501,0.553686261177063,-0.2997426390647888,0.9999973177909851,0.5874786972999573,0.5363102555274963,-0.11591225862503052,0.999920666217804,0.504156768321991,0.5364176034927368,-0.11706612259149551,0.999946653842926,0.5693250894546509,0.7201817631721497,-0.003624242963269353,0.9998929500579834,0.5185293555259705,0.7189894914627075,0.0034712988417595625,0.9999208450317383,0.6127085089683533,0.7448859214782715,-0.3339199721813202,0.9945063591003418,0.4659070074558258,0.7170194983482361,-0.3206539452075958,0.9939061403274536,0.6027969717979431,0.8589626550674438,-0.19048111140727997,0.9724609851837158,0.47810912132263184,0.8528027534484863,-0.18824152648448944,0.9925316572189331
down,0.5448049902915955,0.5636958479881287,-0.31590989232063293,0.9999986886978149,0.588350772857666,0.549004077911377,-0.12041309475898743,0.9999372363090515,0.5052682161331177,0.5520911812782288,-0.12908987700939178,0.999946117401123,0.5701138973236084,0.7333775162696838,0.001250506960786879,0.9998900890350342,0.5186153650283813,0.7308976650238037,-0.0013720790157094598,0.9999020099639893,0.6147417426109314,0.7555217742919922,-0.30893000960350037,0.9973576068878174,0.4644981622695923,0.7165855169296265,-0.29232057929039,0.9965205192565918,0.6036784052848816,0.8562085628509521,-0.13773949444293976,0.9891037940979004,0.477518230676651,0.8450114130973816,-0.13855785131454468,0.9955769181251526
down,0.5438985228538513,0.5556999444961548,-0.30026698112487793,0.9999982118606567,0.5888412594795227,0.54714035987854,-0.11286745220422745,0.9999227523803711,0.505067765712738,0.5423656105995178,-0.11926840990781784,0.9999503493309021,0.5695359706878662,0.7268145680427551,-0.0018168519018217921,0.9998841285705566,0.5185737013816833,0.7245990037918091,0.001667059026658535,0.9999138116836548,0.6136300563812256,0.756538450717926,-0.3160746395587921,0.9961432814598083,0.4641138017177582,0.721667468547821,-0.3011246621608734,0.995918333530426,0.6030014157295227,0.8574610948562622,-0.14006058871746063,0.981303870677948,0.4773494303226471,0.8503851294517517,-0.1379651129245758,0.9943894147872925
down,0.5407872796058655,0.5830039978027344,-0.4326912462711334,0.999994695186615,0.5859643816947937,0.545470118522644,-0.22961364686489105,0.9999102354049683,0.5012596249580383,0.5473052263259888,-0.22543393075466156,0.999942421913147,0.5683963894844055,0.71621173620224,0.00013097812188789248,0.9999021291732788,0.5168826580047607,0.7177059054374695,-0.0002677509910427034,0.999914288520813,0.6121664643287659,0.7468518614768982,-0.35656416416168213,0.9939157366752625,0.46539464592933655,0.71639484167099,-0.33780381083488464,0.9918613433837891,0.6029284596443176,0.8565986752510071,-0.16764403879642487,0.9672006964683533,0.4775359630584717,0.8491591215133667,-0.16919516026973724,0.9905110001564026
down,0.5598447918891907,0.5352109670639038,-0.40440627932548523,0.9998960494995117,0.6016066074371338,0.5549933314323425,-0.22249336540699005,0.999902606010437,0.5178148746490479,0.5465788245201111,-0.229463592171669,0.9999427199363708,0.580197811126709,0.676602303981781,0.0005655385903082788,0.9996509552001953,0.5309012532234192,0.671061635017395,-0.0005257243174128234,0.9997917413711548,0.6306654810905457,0.7067734599113464,-0.29799577593803406,0.9739842414855957,0.4753689467906952,0.6835672855377197,-0.30678990483283997,0.989852786064148,0.6409592628479004,0.8339049220085144,-0.12729285657405853,0.9704636335372925,0.4658524990081787,0.8152797222137451,-0.12874768674373627,0.9918012022972107
down,0.560099184513092,0.5111261010169983,-0.4619901180267334,0.9999027848243713,0.602385938167572,0.5390716195106506,-0.2621518671512604,0.9998970031738281,0.5193483233451843,0.5270293354988098,-0.2568158507347107,0.9999552965164185,0.5802670121192932,0.6624172925949097,-0.0006181875360198319,0.9995244145393372,0.5309335589408875,0.6581962704658508,0.0006376217352226377,0.9997546672821045,0.6308348774909973,0.7054701447486877,-0.3057616353034973,0.9667892456054688,0.47535526752471924,0.6834523677825928,-0.3137913644313812,0.9878373146057129,0.6409825682640076,0.8329393863677979,-0.1314057558774948,0.9601885080337524,0.4661681354045868,0.815213680267334,-0.1333201676607132,0.9902059435844421
down,0.5587345361709595,0.5240442156791687,-0.2872110903263092,0.9999314546585083,0.5994272232055664,0.5552898645401001,-0.11654465645551682,0.9999167919158936,0.5160191655158997,0.5521520972251892,-0.12613321840763092,0.999976396560669,0.5821734070777893,0.6801314353942871,0.00011907186126336455,0.9997162222862244,0.5317029356956482,0.6750003695487976,-0.00011219352745683864,0.9998537302017212,0.6315448880195618,0.7009897828102112,-0.32626011967658997,0.9786776304244995,0.4776521921157837,0.680314302444458,-0.3223108947277069,0.99040687084198,0.6426348090171814,0.8323978781700134,-0.18002010881900787,0.9629299640655518,0.4653618633747101,0.8171764016151428,-0.18242354691028595,0.9921414852142334
down,0.5586845278739929,0.4974270462989807,-0.3133372366428375,0.9998757839202881,0.5994958281517029,0.5315334796905518,-0.138153538107872,0.9998629689216614,0.5183146595954895,0.5261778235435486,-0.1401841640472412,0.9999739527702332,0.5813369750976562,0.6637488007545471,-0.0016126501141116023,0.9996314644813538,0.5317068696022034,0.6589727997779846,0.0016178373480215669,0.9998160004615784,0.6303713917732239,0.7007068395614624,-0.3058623671531677,0.9727219939231873,0.4778190851211548,0.6803441643714905,-0.31035611033439636,0.9884071946144104,0.642346978187561,0.8322270512580872,-0.15911361575126648,0.955732524394989,0.4654182195663452,0.816439151763916,-0.15605099499225616,0.9910044074058533
down,0.5585183501243591,0.5039524435997009,-0.29734131693840027,0.9999698400497437,0.5980114340782166,0.5390208959579468,-0.12631641328334808,0.9999328255653381,0.515933632850647,0.5336509346961975,-0.13904128968715668,0.9999734163284302,0.5813349485397339,0.6615451574325562,0.0015205322997644544,0.999713659286499,0.5305122137069702,0.6593850255012512,-0.0015000748680904508,0.9998483061790466,0.631366491317749,0.6962486505508423,-0.32883304357528687,0.9879875183105469,0.47731590270996094,0.6799622178077698,-0.3202151656150818,0.9944676756858826,0.6427000761032104,0.8324652910232544,-0.16799210011959076,0.9828959703445435,0.46587297320365906,0.8134583830833435,-0.16133932769298553,0.9946703910827637
down,0.5585769414901733,0.5284730195999146,-0.3453129827976227,0.9998477697372437,0.5986897349357605,0.5579212307929993,-0.18076004087924957,0.9998605251312256,0.5173752903938293,0.560332179069519,-0.1817559450864792,0.999973714351654,0.5817227363586426,0.6803009510040283,0.0011420316295698285,0.9997162222862244,0.5309143662452698,0.6769499778747559,-0.001195427030324936,0.9998433589935303,0.6312044262886047,0.6955803632736206,-0.32922622561454773,0.9791166186332703,0.4805850088596344,0.6804279685020447,-0.31651607155799866,0.9892712235450745,0.6428486704826355,0.8325477838516235,-0.17151935398578644,0.9657214879989624,0.4652678072452545,0.8150912523269653,-0.16267400979995728,0.9916620254516602
down,0.5604430437088013,0.510667622089386,-0.3813004791736603,0.9998184442520142,0.5986695885658264,0.5427436232566833,-0.20271508395671844,0.9998263716697693,0.5181114077568054,0.537578821182251,-0.20934945344924927,0.999971866607666,0.5812652707099915,0.6682037115097046,7.184946753113763e-06,0.999626874923706,0.5308019518852234,0.6640793681144714,-3.2938416552497074e-05,0.9997845888137817,0.6298556327819824,0.6960830688476562,-0.32794472575187683,0.9758996963500977,0.4794674217700958,0.6819579601287842,-0.3296385407447815,0.9875410199165344,0.6427757740020752,0.8322544097900391,-0.1554846614599228,0.9620085954666138,0.46547988057136536,0.8154918551445007,-0.15389759838581085,0.9911766052246094
down,0.5599555969238281,0.5211830139160156,-0.3768303692340851,0.9998927116394043,0.5995021462440491,0.5585500597953796,-0.19626809656620026,0.9998879432678223,0.5183671116828918,0.5508882999420166,-0.20215032994747162,0.9999789595603943,0.5820925831794739,0.6719277501106262,0.0017227338394150138,0.9997729063034058,0.5321688652038574,0.6677871346473694,-0.0017443244578316808,0.9998695850372314,0.631310760974884,0.694869339466095,-0.33269116282463074,0.9760782718658447,0.4791472256183624,0.6797736883163452,-0.3257634937763214,0.988750696182251,0.6431902050971985,0.8322654962539673,-0.1802288293838501,0.9636977910995483,0.46515870094299316,0.8158009052276611,-0.17486129701137543,0.9916568398475647
down,0.5610252022743225,0.5216001868247986,-0.3301747739315033,0.999788761138916,0.5998867154121399,0.5575962662696838,-0.18778060376644135,0.9998449683189392,0.5204490423202515,0.5470280647277832,-0.17544396221637726,0.9999790191650391,0.5821529626846313,0.6730942726135254,0.0009806681191548705,0.9996810555458069,0.5323132872581482,0.6669178605079651,-0.0010654559591785073,0.9998190402984619,0.6309271454811096,0.6974563598632812,-0.3307246267795563,0.9609276652336121,0.4806475341320038,0.6798118352890015,-0.3189897835254669,0.9802371263504028,0.6429581046104431,0.8336365818977356,-0.188198521733284,0.9407626390457153,0.4654422700405121,0.8173374533653259,-0.18118716776371002,0.9871506690979004
down,0.5610690116882324,0.4833665192127228,-0.326382577419281,0.9998070597648621,0.6002925634384155,0.5267632603645325,-0.15855327248573303,0.9998300075531006,0.5213549733161926,0.5212357044219971,-0.15646834671497345,0.9999778866767883,0.5842204689979553,0.6366329193115234,-0.002188611077144742,0.9995456337928772,0.5341061949729919,0.6363763213157654,0.002154143061488867,0.9997480511665344,0.6319976449012756,0.6927556395530701,-0.2938268482685089,0.9574209451675415,0.4809911549091339,0.6799959540367126,-0.28776171803474426,0.9799418449401855,0.6434032320976257,0.8320408463478088,-0.16073550283908844,0.9373207092285156,0.46588778495788574,0.8153208494186401,-0.15479420125484467,0.985277533531189
down,0.55934077501297,0.5516822934150696,-0.45946064591407776,0.9999410510063171,0.5980648398399353,0.5755457282066345,-0.2691245377063751,0.999937891960144,0.516671359539032,0.5680833458900452,-0.2737150490283966,0.9999843239784241,0.5809561014175415,0.6752312183380127,0.0022794397082179785,0.9997750520706177,0.5314840078353882,0.6734374761581421,-0.0023402776569128036,0.999875009059906,0.6322608590126038,0.6969256401062012,-0.33432528376579285,0.9736820459365845,0.47834470868110657,0.6806521415710449,-0.33169788122177124,0.9891669154167175,0.6423507332801819,0.8348329067230225,-0.16993997991085052,0.9668975472450256,0.46517130732536316,0.8151298761367798,-0.16899597644805908,0.9915065765380859
down,0.5591058135032654,0.5360001921653748,-0.46003976464271545,0.9999380111694336,0.5970694422721863,0.556650698184967,-0.2727583944797516,0.9999240040779114,0.5175409317016602,0.5505169034004211,-0.2687625288963318,0.9999863505363464,0.5806331038475037,0.6647433042526245,0.0013605115236714482,0.999708354473114,0.5314908623695374,0.6611488461494446,-0.0013635149225592613,0.9998482465744019,0.6300084590911865,0.6986859440803528,-0.32160159945487976,0.9698088765144348,0.4787385165691376,0.6808890104293823,-0.3214779198169708,0.9860051274299622,0.6421321630477905,0.8342065215110779,-0.1424882560968399,0.9624935984611511,0.4651314914226532,0.8154273629188538,-0.1394260674715042,0.9904245138168335
down,0.5595223903656006,0.4883471131324768,-0.4665188491344452,0.9999428987503052,0.5988509058952332,0.5206044912338257,-0.2577969431877136,0.9999125599861145,0.5174564123153687,0.511108934879303,-0.24741917848587036,0.9999883770942688,0.5812084078788757,0.6277869939804077,-0.0005816064076498151,0.9996066689491272,0.5325363874435425,0.6268540024757385,0.0005483826389536262,0.9998216032981873,0.6300665140151978,0.6939166188240051,-0.25435373187065125,0.9650987386703491,0.4784112870693207,0.6772671937942505,-0.2656717300415039,0.9847946166992188,0.6423618197441101,0.8333519697189331,-0.12239179015159607,0.9607844948768616,0.4650462567806244,0.8149657845497131,-0.12142634391784668,0.9895577430725098
down,0.5571413636207581,0.5249205827713013,-0.44782188534736633,0.9999799132347107,0.5983272194862366,0.5513832569122314,-0.24907489120960236,0.9999570846557617,0.5164377093315125,0.5462245345115662,-0.2582133114337921,0.999984622001648,0.5813063979148865,0.6590426564216614,0.0008291332051157951,0.9998332858085632,0.5311151146888733,0.6552191376686096,-0.0007992206956259906,0.9998978972434998,0.6324824690818787,0.6967641115188599,-0.3155607283115387,0.984890878200531,0.47767093777656555,0.6813912391662598,-0.32032790780067444,0.994308590888977,0.6431787014007568,0.8324646949768066,-0.13404689729213715,0.9795220494270325,0.46584323048591614,0.8140426278114319,-0.13160182535648346,0.9943041801452637
down,0.5549226403236389,0.5511472225189209,-0.446006178855896,0.999975323677063,0.5977720618247986,0.5690056085586548,-0.2605913579463959,0.9999556541442871,0.5159778594970703,0.5672987699508667,-0.26588529348373413,0.9999878406524658,0.580730140209198,0.6751838326454163,0.001450365874916315,0.9998242855072021,0.5322297215461731,0.6731391549110413,-0.0014210045337677002,0.9998998045921326,0.6314330697059631,0.6994461417198181,-0.3119547367095947,0.9780046939849854,0.47806358337402344,0.685814619064331,-0.31319814920425415,0.9911080598831177,0.642758309841156,0.8362194299697876,-0.1532515436410904,0.9748145341873169,0.4658321440219879,0.8158484101295471,-0.14579059183597565,0.9935114979743958
down,0.5590035319328308,0.5183189511299133,-0.118796207010746,0.9999406337738037,0.5999690890312195,0.5542566776275635,0.017119191586971283,0.9998993873596191,0.5176745057106018,0.5480974912643433,-0.0053438968025147915,0.9999741315841675,0.58115154504776,0.674475371837616,0.0013085874961689115,0.9997743964195251,0.5305333733558655,0.67038494348526,-0.0013048817636445165,0.999871551990509,0.6303132176399231,0.6987510919570923,-0.2978823482990265,0.985502302646637,0.4765276610851288,0.6789030432701111,-0.3000374734401703,0.9945463538169861,0.6425154209136963,0.8328394889831543,-0.2135763317346573,0.9766627550125122,0.4654216468334198,0.8144516944885254,-0.21435211598873138,0.9942206144332886
down,0.5596652626991272,0.5287218689918518,-0.5015539526939392,0.9999474883079529,0.5999699831008911,0.5559546947479248,-0.2830445468425751,0.9999168515205383,0.5177655816078186,0.5521693825721741,-0.28286558389663696,0.9999793767929077,0.5813385248184204,0.6773350238800049,0.00041785696521401405,0.9997537732124329,0.5307355523109436,0.6716006398200989,-0.00035175165976397693,0.9998586177825928,0.629686176776886,0.6973074674606323,-0.36320826411247253,0.9818944931030273,0.47697946429252625,0.6792618036270142,-0.35727158188819885,0.9921659827232361,0.6423870921134949,0.8321213722229004,-0.1412048041820526,0.9723111391067505,0.4649660885334015,0.815700113773346,-0.13951559364795685,0.9935137033462524
down,0.5602818131446838,0.48988819122314453,-0.2639463543891907,0.9999485611915588,0.5999929904937744,0.5399749875068665,-0.10055900365114212,0.9999198317527771,0.5181141495704651,0.5297768115997314,-0.10361162573099136,0.9999812245368958,0.5813369154930115,0.6554341912269592,-0.0014836416812613606,0.9997085928916931,0.530889093875885,0.653003990650177,0.0014825219986960292,0.9998377561569214,0.6299172043800354,0.6966174840927124,-0.3120349049568176,0.9773250222206116,0.476926326751709,0.6792094111442566,-0.3244735598564148,0.9903884530067444,0.6424846053123474,0.8311763405799866,-0.16748827695846558,0.9660174250602722,0.46487557888031006,0.8151147365570068,-0.1684432178735733,0.9918460845947266
down,0.5617584586143494,0.5225000977516174,-0.4781792163848877,0.9998117089271545,0.6003556847572327,0.5598230957984924,-0.2685987651348114,0.9998725056648254,0.5180880427360535,0.5567886829376221,-0.2696971595287323,0.9999710917472839,0.5821231007575989,0.6749313473701477,-0.0005655551212839782,0.9995640516281128,0.5324504971504211,0.6711875796318054,0.0005591394728980958,0.9997915625572205,0.6309858560562134,0.699547529220581,-0.3141820430755615,0.9669373631477356,0.47767534852027893,0.6811518669128418,-0.317245215177536,0.9848451018333435,0.6425248384475708,0.8326444029808044,-0.12501652538776398,0.9574736952781677,0.46539807319641113,0.8158997893333435,-0.12354409694671631,0.9897117018699646
down,0.5609744787216187,0.5041759014129639,-0.5064862370491028,0.9998507499694824,0.5999711751937866,0.545412540435791,-0.29155728220939636,0.9998701810836792,0.5181296467781067,0.5430262088775635,-0.2883590757846832,0.9999721646308899,0.5817534923553467,0.6655154824256897,-0.002838701941072941,0.9993751049041748,0.532419741153717,0.6621962189674377,0.0028024029452353716,0.9997165203094482,0.6307756304740906,0.6990628242492676,-0.33395686745643616,0.9652082920074463,0.47721752524375916,0.6819073557853699,-0.3295844495296478,0.9834800958633423,0.6426438093185425,0.8317424058914185,-0.13111130893230438,0.9574890732765198,0.4655570089817047,0.8175013661384583,-0.12745314836502075,0.9898038506507874
down,0.560242235660553,0.4261779189109802,-0.37587714195251465,0.9998764991760254,0.5970342755317688,0.4783652722835541,-0.1792626827955246,0.9998693466186523,0.5168682932853699,0.4737274646759033,-0.1817162036895752,0.9999716281890869,0.5814902186393738,0.6171455979347229,-0.0027726071421056986,0.999140739440918,0.5318331718444824,0.6155930161476135,0.0027598219458013773,0.9996179342269897,0.6306709051132202,0.6949275135993958,-0.2716462314128876,0.9639948606491089,0.475068062543869,0.6793822646141052,-0.27845892310142517,0.9837532639503479,0.6428585648536682,0.8311484456062317,-0.11030486226081848,0.9555844664573669,0.46527767181396484,0.8157540559768677,-0.11850006133317947,0.9887768030166626
down,0.5567432641983032,0.5270136594772339,-0.40766260027885437,0.9998770952224731,0.5952169299125671,0.547256588935852,-0.22885839641094208,0.9998998045921326,0.5139878392219543,0.5430289506912231,-0.22636866569519043,0.9999887943267822,0.5794409513473511,0.6540847420692444,0.0009044536272995174,0.9997655153274536,0.5293810963630676,0.6556438207626343,-0.0009270889568142593,0.9998742341995239,0.6262645125389099,0.6943787932395935,-0.2945665419101715,0.9592664241790771,0.47700345516204834,0.6775469779968262,-0.3042217791080475,0.9838787913322449,0.6418778300285339,0.8337891697883606,-0.18118368089199066,0.9337735176086426,0.4651087820529938,0.8157150745391846,-0.19523321092128754,0.9856172204017639
down,0.5519149303436279,0.4750511646270752,-0.36952030658721924,0.9997183084487915,0.5982218384742737,0.5318665504455566,-0.19158130884170532,0.9997454285621643,0.5149033665657043,0.5203071236610413,-0.18296124041080475,0.9998994469642639,0.5786778330802917,0.6580150127410889,-0.0014709680108353496,0.9993071556091309,0.5287273526191711,0.6532180309295654,0.001498131430707872,0.9996592998504639,0.6319642663002014,0.7014672160148621,-0.27572527527809143,0.9714695811271667,0.4746163785457611,0.6813388466835022,-0.29112112522125244,0.9852449297904968,0.6425623893737793,0.8312250971794128,-0.10942252725362778,0.9636504054069519,0.46510055661201477,0.814386785030365,-0.11160165071487427,0.9897717237472534
down,0.5506837964057922,0.43948689103126526,-0.4233221113681793,0.9997872710227966,0.5958223342895508,0.4984996020793915,-0.22971878945827484,0.9997861981391907,0.5140232443809509,0.4892744719982147,-0.2181902676820755,0.999920666217804,0.5798362493515015,0.6295609474182129,-0.00329479924403131,0.9990841150283813,0.5287647247314453,0.629146933555603,0.003266611834987998,0.9996234178543091,0.6315920948982239,0.7018148899078369,-0.26331576704978943,0.9690624475479126,0.47326895594596863,0.6788879036903381,-0.26405051350593567,0.984316349029541,0.6426864266395569,0.8300772905349731,-0.08977215737104416,0.9616766571998596,0.46519649028778076,0.814148485660553,-0.0843951478600502,0.98855060338974
